date,week_of_year,day_of_week,is_weekend,holiday_flag,weather_tag,city,zone,mall_name,promo_event_flag,footfall,occupancy_rate_pct,avg_dwell_mins,sales_amount_inr,parking_utilization_pct,maintenance_tickets,energy_kwh
2026-01-01,1,Thursday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16561,85.5,73.9,11578578,59.2,3,14145
2026-01-01,1,Thursday,0,0,Clear,Bengaluru,South,Orion Galleria,0,18230,84.9,72.0,12124671,52.9,5,14540
2026-01-01,1,Thursday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17338,87.5,74.5,11544935,58.3,5,14204
2026-01-02,1,Friday,0,0,Haze,Pune,West,Phoenix Central Mall,0,15852,84.0,68.8,11338991,55.8,8,14302
2026-01-02,1,Friday,0,0,Haze,Bengaluru,South,Orion Galleria,0,18434,89.6,71.0,13216149,58.2,7,14859
2026-01-02,1,Friday,0,0,Haze,Noida,North,DLF Riverside Mall,0,17201,88.1,68.4,11831024,54.0,5,14084
2026-01-03,1,Saturday,1,0,Clear,Pune,West,Phoenix Central Mall,1,24404,93.9,84.0,16942491,72.1,8,16132
2026-01-03,1,Saturday,1,0,Clear,Bengaluru,South,Orion Galleria,1,27615,92.7,86.8,19863869,72.9,8,16671
2026-01-03,1,Saturday,1,0,Clear,Noida,North,DLF Riverside Mall,1,25484,95.6,87.7,20046767,71.4,5,16016
2026-01-04,1,Sunday,1,0,Clear,Pune,West,Phoenix Central Mall,0,22990,95.6,78.5,16027159,71.0,8,15271
2026-01-04,1,Sunday,1,0,Clear,Bengaluru,South,Orion Galleria,0,24081,90.1,80.5,16577361,69.8,8,15403
2026-01-04,1,Sunday,1,0,Clear,Noida,North,DLF Riverside Mall,0,22235,94.5,80.1,14991677,65.3,5,15295
2026-01-05,2,Monday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16129,86.0,76.0,11051373,59.2,6,13702
2026-01-05,2,Monday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19832,89.1,72.3,13660340,58.6,3,14713
2026-01-05,2,Monday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17840,90.2,75.0,12333266,56.6,3,14804
2026-01-06,2,Tuesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,17304,88.5,69.2,12238506,57.5,6,14369
2026-01-06,2,Tuesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,18162,85.5,68.2,13696822,58.2,6,14314
2026-01-06,2,Tuesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,16988,88.9,75.6,11445105,55.3,3,14523
2026-01-07,2,Wednesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16970,87.8,70.1,12178734,56.1,3,14320
2026-01-07,2,Wednesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19853,86.2,70.5,15101468,58.7,4,14791
2026-01-07,2,Wednesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17124,85.2,70.7,12389532,53.4,3,13925
2026-01-08,2,Thursday,0,0,Clear,Pune,West,Phoenix Central Mall,0,17848,90.5,68.6,11737721,59.4,3,14103
2026-01-08,2,Thursday,0,0,Clear,Bengaluru,South,Orion Galleria,0,20330,88.9,71.8,15042004,60.6,3,14493
2026-01-08,2,Thursday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17792,87.0,71.7,13120984,57.9,6,14063
2026-01-09,2,Friday,0,0,Clear,Pune,West,Phoenix Central Mall,0,17759,86.8,69.5,12032993,57.3,4,14194
2026-01-09,2,Friday,0,0,Clear,Bengaluru,South,Orion Galleria,0,20301,88.1,74.9,14551248,54.5,6,15154
2026-01-09,2,Friday,0,0,Clear,Noida,North,DLF Riverside Mall,0,18950,91.1,74.8,12918373,58.1,3,14532
2026-01-10,2,Saturday,1,0,Clear,Pune,West,Phoenix Central Mall,1,25411,94.3,87.3,18267131,74.8,8,16616
2026-01-10,2,Saturday,1,0,Clear,Bengaluru,South,Orion Galleria,1,27440,95.8,82.2,20120557,77.3,7,16553
2026-01-10,2,Saturday,1,0,Clear,Noida,North,DLF Riverside Mall,1,26064,92.4,85.7,19755332,77.2,5,16696
2026-01-11,2,Sunday,1,0,Clear,Pune,West,Phoenix Central Mall,1,24287,95.7,82.9,16643014,76.9,5,16064
2026-01-11,2,Sunday,1,0,Clear,Bengaluru,South,Orion Galleria,1,27648,94.2,85.7,20926795,77.3,5,16745
2026-01-11,2,Sunday,1,0,Clear,Noida,North,DLF Riverside Mall,1,24517,93.0,86.4,18060467,70.7,8,15633
2026-01-12,3,Monday,0,0,Haze,Pune,West,Phoenix Central Mall,0,17132,85.1,69.7,11310917,60.4,8,14654
2026-01-12,3,Monday,0,0,Haze,Bengaluru,South,Orion Galleria,0,18067,84.4,74.7,13223095,56.0,8,14610
2026-01-12,3,Monday,0,0,Haze,Noida,North,DLF Riverside Mall,0,16036,87.7,70.4,11721631,57.5,5,13780
2026-01-13,3,Tuesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16555,87.7,73.7,10833498,57.1,4,14204
2026-01-13,3,Tuesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,20260,90.4,68.7,14268490,56.2,3,15088
2026-01-13,3,Tuesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,18235,86.4,73.9,13127186,56.6,3,14118
2026-01-14,3,Wednesday,0,1,Haze,Pune,West,Phoenix Central Mall,0,18208,90.7,72.7,11819614,55.6,6,14854
2026-01-14,3,Wednesday,0,1,Haze,Bengaluru,South,Orion Galleria,0,21287,91.4,75.2,14543358,57.4,5,15271
2026-01-14,3,Wednesday,0,1,Haze,Noida,North,DLF Riverside Mall,0,19968,88.9,73.0,13589091,63.1,8,15223
2026-01-15,3,Thursday,0,0,Haze,Pune,West,Phoenix Central Mall,0,15247,87.3,70.7,11026406,56.5,8,14272
2026-01-15,3,Thursday,0,0,Haze,Bengaluru,South,Orion Galleria,0,17840,88.0,68.9,13353775,57.7,5,14718
2026-01-15,3,Thursday,0,0,Haze,Noida,North,DLF Riverside Mall,0,16962,85.5,74.4,11666128,51.5,5,14129
2026-01-16,3,Friday,0,0,Haze,Pune,West,Phoenix Central Mall,0,15740,87.2,71.2,11457879,55.1,8,13730
2026-01-16,3,Friday,0,0,Haze,Bengaluru,South,Orion Galleria,0,19390,85.7,75.7,13353289,53.7,6,14902
2026-01-16,3,Friday,0,0,Haze,Noida,North,DLF Riverside Mall,0,16662,87.0,72.1,11719963,55.5,6,14420
2026-01-17,3,Saturday,1,0,Haze,Pune,West,Phoenix Central Mall,1,22918,94.6,86.9,16970489,70.6,7,15894
2026-01-17,3,Saturday,1,0,Haze,Bengaluru,South,Orion Galleria,1,25367,91.6,87.8,19722880,69.2,8,16080
2026-01-17,3,Saturday,1,0,Haze,Noida,North,DLF Riverside Mall,1,23764,91.7,82.0,17806378,74.6,9,16252
2026-01-18,3,Sunday,1,0,Clear,Pune,West,Phoenix Central Mall,0,21956,89.4,78.3,14837870,70.9,7,15101
2026-01-18,3,Sunday,1,0,Clear,Bengaluru,South,Orion Galleria,0,24608,90.4,79.8,18490272,72.2,5,15210
2026-01-18,3,Sunday,1,0,Clear,Noida,North,DLF Riverside Mall,0,23053,93.1,78.7,17204861,72.1,7,15071
2026-01-19,4,Monday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16499,86.9,74.8,10592759,55.3,5,13930
2026-01-19,4,Monday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19775,87.9,70.0,14380523,53.4,6,15005
2026-01-19,4,Monday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17093,86.3,69.4,12993126,55.7,3,14080
2026-01-20,4,Tuesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,17636,89.2,75.9,12194619,61.3,6,14500
2026-01-20,4,Tuesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19828,88.0,74.6,14207414,60.6,5,14748
2026-01-20,4,Tuesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17422,85.6,73.1,12911535,56.2,5,14159
2026-01-21,4,Wednesday,0,0,Clear,Pune,West,Phoenix Central Mall,1,18209,87.6,77.3,12511733,56.4,5,15131
2026-01-21,4,Wednesday,0,0,Clear,Bengaluru,South,Orion Galleria,1,20141,87.7,77.3,15019329,55.5,4,15638
2026-01-21,4,Wednesday,0,0,Clear,Noida,North,DLF Riverside Mall,1,19933,90.6,79.9,15658339,58.7,3,15105
2026-01-22,4,Thursday,0,0,Haze,Pune,West,Phoenix Central Mall,0,17049,87.1,74.0,11709190,57.6,5,14046
2026-01-22,4,Thursday,0,0,Haze,Bengaluru,South,Orion Galleria,0,18213,83.8,70.7,13286108,54.5,5,14467
2026-01-22,4,Thursday,0,0,Haze,Noida,North,DLF Riverside Mall,0,16281,86.8,68.2,11466205,54.9,5,14296
2026-01-23,4,Friday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16102,85.9,69.7,10724785,57.5,4,14364
2026-01-23,4,Friday,0,0,Clear,Bengaluru,South,Orion Galleria,0,20090,86.7,68.7,13347568,58.1,6,14680
2026-01-23,4,Friday,0,0,Clear,Noida,North,DLF Riverside Mall,0,18263,89.5,73.2,13513851,60.8,3,14073
2026-01-24,4,Saturday,1,0,Clear,Pune,West,Phoenix Central Mall,1,24501,95.2,82.7,18213524,76.2,5,16112
2026-01-24,4,Saturday,1,0,Clear,Bengaluru,South,Orion Galleria,1,28069,92.7,87.6,22542823,71.3,5,16452
2026-01-24,4,Saturday,1,0,Clear,Noida,North,DLF Riverside Mall,1,25850,97.6,84.2,20169115,70.7,7,16359
2026-01-25,4,Sunday,1,0,Rain,Pune,West,Phoenix Central Mall,1,22520,93.5,82.0,17383043,73.3,8,15614
2026-01-25,4,Sunday,1,0,Rain,Bengaluru,South,Orion Galleria,1,24151,91.7,83.7,19105350,71.8,7,16370
2026-01-25,4,Sunday,1,0,Rain,Noida,North,DLF Riverside Mall,1,23151,94.3,86.7,17383626,72.1,10,15579
2026-01-26,5,Monday,0,1,Clear,Pune,West,Phoenix Central Mall,0,19025,89.1,73.8,12566467,62.6,6,14262
2026-01-26,5,Monday,0,1,Clear,Bengaluru,South,Orion Galleria,0,22629,88.9,71.7,16353878,60.2,3,15563
2026-01-26,5,Monday,0,1,Clear,Noida,North,DLF Riverside Mall,0,19326,87.1,74.4,13507917,61.8,5,14484
2026-01-27,5,Tuesday,0,0,Haze,Pune,West,Phoenix Central Mall,1,16901,88.8,76.9,12663321,58.1,7,14715
2026-01-27,5,Tuesday,0,0,Haze,Bengaluru,South,Orion Galleria,1,20899,86.5,74.8,16187874,57.3,7,15379
2026-01-27,5,Tuesday,0,0,Haze,Noida,North,DLF Riverside Mall,1,18817,87.9,79.0,13922413,59.6,6,14825
2026-01-28,5,Wednesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16243,87.0,74.1,10600983,53.3,4,14363
2026-01-28,5,Wednesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,20425,88.7,70.3,13733663,55.8,3,14584
2026-01-28,5,Wednesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,16894,86.8,70.2,12869189,55.7,5,13936
2026-01-29,5,Thursday,0,0,Clear,Pune,West,Phoenix Central Mall,0,17781,88.7,71.8,12034200,55.4,3,14820
2026-01-29,5,Thursday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19268,89.4,71.2,12905430,57.7,3,14360
2026-01-29,5,Thursday,0,0,Clear,Noida,North,DLF Riverside Mall,0,18075,86.5,76.0,12236171,59.1,5,14734
2026-01-30,5,Friday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16919,87.1,74.9,12330343,55.1,5,14375
2026-01-30,5,Friday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19877,90.7,69.7,13581901,58.8,3,14486
2026-01-30,5,Friday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17025,83.7,71.6,12327185,53.8,3,14481
2026-01-31,5,Saturday,1,0,Clear,Pune,West,Phoenix Central Mall,0,22321,95.3,82.3,15496628,72.1,8,15127
2026-01-31,5,Saturday,1,0,Clear,Bengaluru,South,Orion Galleria,0,24913,93.2,83.3,18536197,66.8,5,15462
2026-01-31,5,Saturday,1,0,Clear,Noida,North,DLF Riverside Mall,0,23697,93.3,78.3,16055934,72.5,7,15827
2026-02-01,5,Sunday,1,0,Clear,Pune,West,Phoenix Central Mall,0,20731,88.4,79.5,13799072,66.4,5,15340
2026-02-01,5,Sunday,1,0,Clear,Bengaluru,South,Orion Galleria,0,25779,93.5,83.6,19620414,72.8,6,15369
2026-02-01,5,Sunday,1,0,Clear,Noida,North,DLF Riverside Mall,0,23718,92.7,81.2,17930629,68.5,7,15553
2026-02-02,6,Monday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16709,86.3,73.4,11968190,54.9,5,14050
2026-02-02,6,Monday,0,0,Clear,Bengaluru,South,Orion Galleria,0,20352,90.3,72.4,14396035,56.7,4,15283
2026-02-02,6,Monday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17734,87.5,75.9,12952732,56.8,4,14134
2026-02-03,6,Tuesday,0,0,Rain,Pune,West,Phoenix Central Mall,0,15549,87.7,69.6,10683537,58.0,6,14222
2026-02-03,6,Tuesday,0,0,Rain,Bengaluru,South,Orion Galleria,0,16598,88.1,72.9,11387670,50.4,7,14269
2026-02-03,6,Tuesday,0,0,Rain,Noida,North,DLF Riverside Mall,0,15358,88.1,75.3,10918764,50.0,8,14009
2026-02-04,6,Wednesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16557,89.1,75.8,10897664,56.5,4,14594
2026-02-04,6,Wednesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19339,89.9,74.9,13338739,59.1,4,15078
2026-02-04,6,Wednesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17957,89.5,70.3,12476717,57.5,6,14443
2026-02-05,6,Thursday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16704,87.6,72.3,11328791,54.9,3,14417
2026-02-05,6,Thursday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19486,86.1,74.2,12992928,58.9,5,14993
2026-02-05,6,Thursday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17695,88.3,74.6,13490796,56.4,3,14410
2026-02-06,6,Friday,0,0,Haze,Pune,West,Phoenix Central Mall,0,16895,87.1,72.2,11460859,58.4,6,14411
2026-02-06,6,Friday,0,0,Haze,Bengaluru,South,Orion Galleria,0,17593,85.9,75.8,12242633,56.0,7,14707
2026-02-06,6,Friday,0,0,Haze,Noida,North,DLF Riverside Mall,0,17764,89.6,71.0,12374484,58.3,8,14755
2026-02-07,6,Saturday,1,0,Clear,Pune,West,Phoenix Central Mall,1,24391,97.3,89.0,18247437,73.4,5,16117
2026-02-07,6,Saturday,1,0,Clear,Bengaluru,South,Orion Galleria,1,28477,95.1,86.6,22687936,71.3,8,16505
2026-02-07,6,Saturday,1,0,Clear,Noida,North,DLF Riverside Mall,1,24931,91.9,85.2,19061725,75.1,5,15709
2026-02-08,6,Sunday,1,0,Clear,Pune,West,Phoenix Central Mall,0,21151,94.1,77.1,14356398,67.0,6,14554
2026-02-08,6,Sunday,1,0,Clear,Bengaluru,South,Orion Galleria,0,25686,95.4,81.4,17416729,70.8,6,15845
2026-02-08,6,Sunday,1,0,Clear,Noida,North,DLF Riverside Mall,0,23394,92.1,78.0,17521659,68.2,6,15362
2026-02-09,7,Monday,0,0,Clear,Pune,West,Phoenix Central Mall,0,17173,90.7,70.4,12495820,58.3,4,14379
2026-02-09,7,Monday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19751,89.4,68.4,14266311,57.3,6,14565
2026-02-09,7,Monday,0,0,Clear,Noida,North,DLF Riverside Mall,0,18583,88.8,70.8,13534090,58.7,5,14758
2026-02-10,7,Tuesday,0,0,Rain,Pune,West,Phoenix Central Mall,0,15554,88.6,73.2,10333432,54.1,7,14253
2026-02-10,7,Tuesday,0,0,Rain,Bengaluru,South,Orion Galleria,0,16533,83.9,74.0,11239233,50.1,7,14635
2026-02-10,7,Tuesday,0,0,Rain,Noida,North,DLF Riverside Mall,0,16206,88.4,74.6,11193331,56.9,6,14431
2026-02-11,7,Wednesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16234,89.6,69.1,11794989,58.5,5,14592
2026-02-11,7,Wednesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,20403,90.3,70.9,15108220,54.3,5,14828
2026-02-11,7,Wednesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,18312,88.9,72.7,13673815,60.8,3,14273
2026-02-12,7,Thursday,0,0,Haze,Pune,West,Phoenix Central Mall,1,17917,90.9,74.8,12176071,60.7,8,14718
2026-02-12,7,Thursday,0,0,Haze,Bengaluru,South,Orion Galleria,1,19967,86.0,80.6,14656921,57.6,5,15593
2026-02-12,7,Thursday,0,0,Haze,Noida,North,DLF Riverside Mall,1,17928,87.3,78.4,14041036,60.3,6,15116
2026-02-13,7,Friday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16201,86.7,71.3,11748057,51.8,4,14103
2026-02-13,7,Friday,0,0,Clear,Bengaluru,South,Orion Galleria,0,20365,90.6,68.8,14869097,58.5,6,14735
2026-02-13,7,Friday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17721,85.5,69.0,13277482,56.1,5,14540
2026-02-14,7,Saturday,1,0,Clear,Pune,West,Phoenix Central Mall,0,22581,91.4,77.0,15547948,67.7,8,14975
2026-02-14,7,Saturday,1,0,Clear,Bengaluru,South,Orion Galleria,0,23935,93.7,78.6,16204830,72.1,5,15792
2026-02-14,7,Saturday,1,0,Clear,Noida,North,DLF Riverside Mall,0,22029,89.1,78.0,15035220,69.9,5,14708
2026-02-15,7,Sunday,1,0,Clear,Pune,West,Phoenix Central Mall,0,21368,89.8,76.4,15070800,69.5,7,15011
2026-02-15,7,Sunday,1,0,Clear,Bengaluru,South,Orion Galleria,0,25607,93.0,76.9,18237005,74.7,5,16008
2026-02-15,7,Sunday,1,0,Clear,Noida,North,DLF Riverside Mall,0,24023,93.3,79.7,18275342,68.0,6,15395
2026-02-16,8,Monday,0,0,Clear,Pune,West,Phoenix Central Mall,0,17857,85.8,68.6,12369129,54.6,4,14555
2026-02-16,8,Monday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19432,86.6,76.0,13890469,56.5,5,14343
2026-02-16,8,Monday,0,0,Clear,Noida,North,DLF Riverside Mall,0,18374,90.1,73.2,13622800,59.1,3,14480
2026-02-17,8,Tuesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16925,87.0,68.8,11432917,57.9,4,13965
2026-02-17,8,Tuesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,20301,85.8,74.7,13635672,54.8,5,15132
2026-02-17,8,Tuesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,18061,88.2,72.5,12604611,53.9,4,14619
2026-02-18,8,Wednesday,0,0,Haze,Pune,West,Phoenix Central Mall,0,16598,90.0,72.8,11094086,56.7,5,14363
2026-02-18,8,Wednesday,0,0,Haze,Bengaluru,South,Orion Galleria,0,17747,83.9,74.8,12400578,56.8,7,14693
2026-02-18,8,Wednesday,0,0,Haze,Noida,North,DLF Riverside Mall,0,17749,90.2,74.5,12886160,57.6,5,14804
2026-02-19,8,Thursday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16367,88.1,70.5,10921383,51.8,6,14242
2026-02-19,8,Thursday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19090,85.2,73.1,12704415,58.4,3,14573
2026-02-19,8,Thursday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17597,86.5,73.8,13060445,56.8,3,13989
2026-02-20,8,Friday,0,0,Clear,Pune,West,Phoenix Central Mall,0,17375,86.5,73.3,11833697,56.8,4,14583
2026-02-20,8,Friday,0,0,Clear,Bengaluru,South,Orion Galleria,0,18425,86.4,70.3,13439567,55.5,5,14123
2026-02-20,8,Friday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17715,87.9,68.1,12313599,54.1,3,14192
2026-02-21,8,Saturday,1,0,Clear,Pune,West,Phoenix Central Mall,0,22477,90.9,79.0,15772080,71.0,8,15497
2026-02-21,8,Saturday,1,0,Clear,Bengaluru,South,Orion Galleria,0,23508,93.3,76.3,15616960,71.7,8,15465
2026-02-21,8,Saturday,1,0,Clear,Noida,North,DLF Riverside Mall,0,23213,93.7,79.3,15706886,66.5,6,15617
2026-02-22,8,Sunday,1,0,Rain,Pune,West,Phoenix Central Mall,0,20637,88.6,82.8,13582274,68.9,9,14814
2026-02-22,8,Sunday,1,0,Rain,Bengaluru,South,Orion Galleria,0,21794,88.7,78.7,14799549,66.1,7,15114
2026-02-22,8,Sunday,1,0,Rain,Noida,North,DLF Riverside Mall,0,21718,90.1,81.8,16209657,70.7,7,14774
2026-02-23,9,Monday,0,0,Clear,Pune,West,Phoenix Central Mall,0,17551,89.0,69.4,12430362,57.5,6,14618
2026-02-23,9,Monday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19202,90.0,72.5,13924502,57.6,6,14779
2026-02-23,9,Monday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17189,84.3,71.5,11950365,53.9,3,14329
2026-02-24,9,Tuesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16115,88.7,68.6,11552658,58.2,5,14146
2026-02-24,9,Tuesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,19234,87.8,74.3,14442221,56.2,6,14806
2026-02-24,9,Tuesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17556,87.1,69.2,11786414,53.0,6,14244
2026-02-25,9,Wednesday,0,0,Clear,Pune,West,Phoenix Central Mall,0,16351,85.4,71.5,11064755,55.9,3,14065
2026-02-25,9,Wednesday,0,0,Clear,Bengaluru,South,Orion Galleria,0,18817,86.6,70.7,13575856,58.4,5,14208
2026-02-25,9,Wednesday,0,0,Clear,Noida,North,DLF Riverside Mall,0,17067,87.8,70.3,12577288,56.8,6,14637
